"transaction_id","utr_number","user_id","timestamp","amount","sender_vpa","receiver_vpa","merchant_category","location_city","device_id","ip_address","status","failure_reason"
"TXN-7988148DE36E46DEBA","UTR20260824135852BD35F66F02","USR00000024","2026-08-24 13:58:52","24377.00","customer24.upi@canara","merchant12@pnb","subscription","Delhi","dev-b6021500aa1b","10.227.136.97","SUCCESS",""
"TXN-C7230487082C455D9E","UTR20260814173752C1E7AB324F","USR00000207","2026-08-14 17:37:52","6441.00","customer207.upi@pnb","merchant22@canara","electronics","Ahmedabad","dev-10145626035b","10.62.232.79","SUCCESS",""
"TXN-8BE7C0B4F48541AAA0","UTR20260816222452B2250AA905","USR00000122","2026-08-16 22:24:52","1654.00","customer122.upi@hdfc","merchant36@hdfc","fashion","Lucknow","dev-90be40716655","10.179.65.197","SUCCESS",""
"TXN-2AB175F758854D499B","UTR20260829134252AC8A696D81","USR00000110","2026-08-29 13:42:52","17453.00","customer110.upi@bob","merchant25@kotak","marketplace","Surat","dev-ed5cd14aeb23","10.58.233.247","FAILED","invalid_upi_pin"
"TXN-2BD67E6F3F8F4347A9","UTR20260825152952B973412C96","USR00000235","2026-08-25 15:29:52","8379.00","customer235.upi@icici","merchant44@icici","education","Surat","dev-a05865bd8e11","10.74.48.140","SUCCESS",""
"TXN-93641345CC21488291","UTR202608122222523FB8E1EC41","USR00000052","2026-08-12 22:22:52","2420.00","customer52.upi@axis","merchant46@icici","education","Hyderabad","dev-c6b3a29a413a","10.6.25.31","SUCCESS",""
"TXN-A1CBDEC45A0B4CB099","UTR2026082423575269613CBA1E","USR00000007","2026-08-24 23:57:52","2614.00","customer7.upi@pnb","merchant28@icici","fashion","Chennai","dev-733573cd51c7","10.118.240.190","SUCCESS",""
"TXN-C6B39F9B3FEA4561A7","UTR202608110417527D721AB56A","USR00000251","2026-08-11 04:17:52","11872.00","customer251.upi@icici","merchant43@pnb","healthcare","Kolkata","dev-8148445e8894","10.79.148.67","SUCCESS",""
"TXN-A59C09106E144A859A","UTR202608111347526E88981488","USR00000180","2026-08-11 13:47:52","7244.00","customer180.upi@axis","merchant46@kotak","marketplace","Lucknow","dev-2cf8fd71aec9","10.49.246.84","FAILED","invalid_upi_pin"
"TXN-0B67ADC9BEBA4D2BAD","UTR20260824053852142CF5D587","USR00000172","2026-08-24 05:38:52","4018.00","customer172.upi@axis","merchant15@axis","healthcare","Jaipur","dev-96f42fc2b61e","10.139.115.243","SUCCESS",""
"TXN-E2FC29C31D864207A1","UTR20260824021852C5B6193F9F","USR00000169","2026-08-24 02:18:52","24783.00","customer169.upi@sbi","merchant22@icici","electronics","Ahmedabad","dev-da950422b542","10.228.242.64","SUCCESS",""
"TXN-8DB65FB30BC94DB984","UTR20260816074352C3E440B488","USR00000163","2026-08-16 07:43:52","17797.00","customer163.upi@icici","merchant3@bob","education","Ahmedabad","dev-abf5aececf4f","10.131.129.252","SUCCESS",""
"TXN-7422D3F5851C4B819C","UTR20260825005952267DC6FF79","USR00000191","2026-08-25 00:59:52","12330.00","customer191.upi@pnb","merchant32@pnb","electronics","Indore","dev-8e71ff157f77","10.129.164.99","SUCCESS",""
"TXN-E080E2DAC610482594","UTR20260817065552FDE8F90002","USR00000209","2026-08-17 06:55:52","966.00","customer209.upi@sbi","merchant21@icici","fashion","Jaipur","dev-67207b907a62","10.174.254.138","SUCCESS",""
"TXN-CEC77B1693944FD0B3","UTR202608111149529CE71572ED","USR00000095","2026-08-11 11:49:52","10850.00","customer95.upi@pnb","merchant13@axis","travel","Indore","dev-8f4e9c258f14","10.146.57.195","SUCCESS",""
"TXN-8C415D824F4D477592","UTR20260827195652DF8AE2AF00","USR00000056","2026-08-27 19:56:52","24719.00","customer56.upi@canara","merchant37@bob","education","Kolkata","dev-89783940374d","10.17.199.127","SUCCESS",""
"TXN-14E70A4948FA45DCB1","UTR2026081104365210B626827B","USR00000168","2026-08-11 04:36:52","21545.00","customer168.upi@canara","merchant47@axis","marketplace","Pune","dev-1ff0189fd2fb","10.103.228.80","SUCCESS",""
"TXN-0FC6B9BBBCF643EEAB","UTR2026081015415233998EB5B7","USR00000104","2026-08-10 15:41:52","23764.00","customer104.upi@canara","merchant23@canara","subscription","Bengaluru","dev-2411575ffba5","10.48.59.118","SUCCESS",""
"TXN-68182948133844C78F","UTR20260812005052F7F153909A","USR00000292","2026-08-12 00:50:52","18919.00","customer292.upi@axis","merchant1@axis","utility","Kolkata","dev-6af425bb95d0","10.228.169.121","FAILED","daily_limit_exceeded"
"TXN-7746420ABC46474886","UTR202608201356527F40FC0C7C","USR00000018","2026-08-20 13:56:52","13658.00","customer18.upi@hdfc","merchant38@axis","marketplace","Chennai","dev-186162a14d9f","10.246.97.82","SUCCESS",""
"TXN-41757166FBFF4B529E","UTR2026082912395297301E0556","USR00000214","2026-08-29 12:39:52","15336.00","customer214.upi@bob","merchant31@axis","subscription","Indore","dev-ceefa422ab6a","10.169.38.97","SUCCESS",""
"TXN-7D1DE4C27AB142E3B1","UTR2026082415085278DE5D19D9","USR00000207","2026-08-24 15:08:52","24835.00","customer207.upi@pnb","merchant10@pnb","food_delivery","Indore","dev-10145626035b","10.249.136.66","SUCCESS",""
"TXN-6A09ED4C8D124D44B2","UTR20260822035752820B015799","USR00000082","2026-08-22 03:57:52","18111.00","customer82.upi@hdfc","merchant39@kotak","healthcare","Jaipur","dev-fddf556f145c","10.152.47.242","FAILED","bank_timeout"
"TXN-604341C92A31409FAB","UTR20260825211652FE68CE5A14","USR00000278","2026-08-25 21:16:52","3447.00","customer278.upi@bob","merchant18@icici","education","Jaipur","dev-ac09c5a52b95","10.194.85.225","SUCCESS",""
"TXN-02683FF24B824411B9","UTR2026082115045288B0E4BC69","USR00000113","2026-08-21 15:04:52","19058.00","customer113.upi@sbi","merchant13@pnb","education","Delhi","dev-284087e27988","10.53.138.95","SUCCESS",""
"TXN-6E4DFB428ADC4949B6","UTR202608110652522549EB5411","USR00000123","2026-08-11 06:52:52","20861.00","customer123.upi@icici","merchant34@kotak","marketplace","Surat","dev-7e3bb79c3204","10.43.67.200","SUCCESS",""
"TXN-5B449CD5A7B745D8B0","UTR20260826045852E5D1590386","USR00000134","2026-08-26 04:58:52","13296.00","customer134.upi@bob","merchant15@sbi","travel","Hyderabad","dev-1b5933cca47d","10.254.207.98","SUCCESS",""
"TXN-C138454BC3BF4902AD","UTR2026082303385226ACD345EE","USR00000206","2026-08-23 03:38:52","8640.00","customer206.upi@bob","merchant37@axis","subscription","Jaipur","dev-22edea6bee5e","10.2.181.173","SUCCESS",""
"TXN-F5E91815A15E4A90A6","UTR20260828122752644B8C6C81","USR00000150","2026-08-28 12:27:52","15738.00","customer150.upi@bob","merchant10@axis","electronics","Kolkata","dev-28d3fc44f12c","10.79.109.129","SUCCESS",""
"TXN-05692D46D08046C39B","UTR20260819012052FAD3F3EE8F","USR00000011","2026-08-19 01:20:52","22361.00","customer11.upi@icici","merchant43@bob","healthcare","Delhi","dev-c42132200705","10.205.226.106","SUCCESS",""
"TXN-08A417D7E09342509E","UTR20260821024752CB01E982D4","USR00000028","2026-08-21 02:47:52","6510.00","customer28.upi@axis","merchant42@sbi","gaming","Ahmedabad","dev-de2cad35603b","10.31.66.60","SUCCESS",""
"TXN-1CA6B51F69154A7FB6","UTR2026081711175217C2433093","USR00000009","2026-08-17 11:17:52","6176.00","customer9.upi@sbi","merchant5@icici","electronics","Pune","dev-8fee60e6962d","10.82.223.225","SUCCESS",""
"TXN-EB8CAA91AC6B433F8D","UTR20260816134252E3C29CD175","USR00000013","2026-08-16 13:42:52","4564.00","customer13.upi@kotak","merchant45@hdfc","travel","Bengaluru","dev-b998dc4dc473","10.77.254.53","SUCCESS",""
"TXN-3C99A7D237C444AD99","UTR202608192051528CA66B6337","USR00000029","2026-08-19 20:51:52","17891.00","customer29.upi@kotak","merchant7@sbi","fuel","Bengaluru","dev-a0bbeb5bbae0","10.67.113.211","SUCCESS",""
"TXN-E3D6B99A2C124B6090","UTR2026082520225206F249BCDB","USR00000178","2026-08-25 20:22:52","22944.00","customer178.upi@hdfc","merchant48@bob","fashion","Kolkata","dev-258a06e35e1d","10.110.162.25","FAILED","invalid_upi_pin"
"TXN-8BF11309AF5B4F10B8","UTR20260816204352B1165947C3","USR00000163","2026-08-16 20:43:52","14070.00","customer163.upi@icici","merchant38@icici","fuel","Lucknow","dev-abf5aececf4f","10.219.74.44","SUCCESS",""
"TXN-6A1314C5C76F47F095","UTR20260813152452A1A80BE160","USR00000148","2026-08-13 15:24:52","134.00","customer148.upi@axis","merchant39@axis","fuel","Kolkata","dev-82bc85a0374e","10.118.93.71","FAILED","bank_timeout"
"TXN-8BE21943BFB249958B","UTR2026081822095257031A4376","USR00000064","2026-08-18 22:09:52","9616.00","customer64.upi@canara","merchant30@bob","education","Bengaluru","dev-123feeb5b3af","10.120.233.216","SUCCESS",""
"TXN-FD0C05E27AFA4BCEA3","UTR202608100711529799528202","USR00000107","2026-08-10 07:11:52","12266.00","customer107.upi@icici","merchant17@canara","gaming","Ahmedabad","dev-a6508b759e78","10.39.34.193","SUCCESS",""
"TXN-8E76A994A76A4554A7","UTR20260814024752A9D2C4778F","USR00000151","2026-08-14 02:47:52","1476.00","customer151.upi@pnb","merchant31@icici","travel","Pune","dev-4aae3858872f","10.39.159.124","SUCCESS",""
"TXN-BA3F965735604E9A83","UTR2026082401595250E709A35B","USR00000284","2026-08-24 01:59:52","18486.00","customer284.upi@axis","merchant9@icici","fuel","Surat","dev-dc2ff23326e7","10.112.122.9","SUCCESS",""
"TXN-448EEA3CE682487FB6","UTR2026081906425213D19FE518","USR00000202","2026-08-19 06:42:52","1896.00","customer202.upi@hdfc","merchant39@canara","education","Bengaluru","dev-118a7051b9df","10.67.192.48","SUCCESS",""
"TXN-52009C16D6E64846B1","UTR20260820043452881FBB99D7","USR00000195","2026-08-20 04:34:52","24086.00","customer195.upi@icici","merchant6@kotak","education","Ahmedabad","dev-8e019644fccb","10.185.36.133","SUCCESS",""
"TXN-79BDD91649A74947B4","UTR202608230609521A5D631763","USR00000207","2026-08-23 06:09:52","11846.00","customer207.upi@pnb","merchant12@kotak","grocery","Delhi","dev-10145626035b","10.82.86.45","SUCCESS",""
"TXN-6238749356744E8892","UTR20260826214952EEC703A784","USR00000175","2026-08-26 21:49:52","16167.00","customer175.upi@pnb","merchant40@axis","fashion","Pune","dev-125cc137219b","10.224.180.133","SUCCESS",""
"TXN-DE56D19484304964A4","UTR202608250026521164A11982","USR00000228","2026-08-25 00:26:52","2279.00","customer228.upi@axis","merchant43@sbi","fashion","Jaipur","dev-7f5beb2ee8ef","10.91.137.29","SUCCESS",""
"TXN-3A7CFB1F100649F1AB","UTR202608261626527C92B3AF4D","USR00000209","2026-08-26 16:26:52","6657.00","customer209.upi@sbi","merchant19@hdfc","travel","Jaipur","dev-67207b907a62","10.195.222.23","SUCCESS",""
"TXN-63A5FBFC08AE4948AD","UTR20260820101352A6301353BA","USR00000163","2026-08-20 10:13:52","20266.00","customer163.upi@icici","merchant19@axis","grocery","Delhi","dev-abf5aececf4f","10.60.43.82","SUCCESS",""
"TXN-1E5F9B4C40A346EAA6","UTR2026081323225252276CE066","USR00000130","2026-08-13 23:22:52","12514.00","customer130.upi@hdfc","merchant16@icici","education","Pune","dev-e97078abfb4a","10.247.160.213","SUCCESS",""
"TXN-6BE6CABD95B6420980","UTR2026081721525298598DE0D5","USR00000126","2026-08-17 21:52:52","2219.00","customer126.upi@bob","merchant13@axis","fashion","Pune","dev-61ee876a26f1","10.27.8.242","SUCCESS",""
"TXN-13B07675231F4373A3","UTR202608260845529187983878","USR00000046","2026-08-26 08:45:52","18360.00","customer46.upi@bob","merchant29@sbi","travel","Mumbai","dev-40ed45da4710","10.212.132.9","SUCCESS",""
"TXN-532ABF0C6B1C4A4180","UTR20260817081852F7DAB45902","USR00000211","2026-08-17 08:18:52","21795.00","customer211.upi@icici","merchant29@kotak","fuel","Delhi","dev-ea9dc0d6bf34","10.28.73.239","SUCCESS",""
"TXN-DDCF714B79A8499082","UTR2026082814145245560BC597","USR00000104","2026-08-28 14:14:52","16189.00","customer104.upi@canara","merchant6@sbi","fashion","Delhi","dev-f46e3adc0969","10.178.83.138","SUCCESS",""
"TXN-1C7B65A5B7F447BEA3","UTR20260812121552B6768478E8","USR00000068","2026-08-12 12:15:52","23788.00","customer68.upi@axis","merchant3@icici","fashion","Pune","dev-bff20977f102","10.195.124.169","SUCCESS",""
"TXN-E68A0DFC6E84440582","UTR202608191849522DAEFD6525","USR00000141","2026-08-19 18:49:52","263.00","customer141.upi@kotak","merchant47@kotak","marketplace","Kolkata","dev-cacb0e2a4c6a","10.225.64.209","SUCCESS",""
"TXN-B6211B95926B40E08E","UTR202608240951526251F1215F","USR00000229","2026-08-24 09:51:52","379.00","customer229.upi@kotak","merchant1@sbi","gaming","Hyderabad","dev-c52108df2b77","10.92.139.221","SUCCESS",""
"TXN-1B2B36E1BBC24F83AC","UTR2026081010505209E876442C","USR00000101","2026-08-10 10:50:52","13648.00","customer101.upi@kotak","merchant21@bob","marketplace","Surat","dev-22fd2c931f7a","10.217.191.91","SUCCESS",""
"TXN-29F7B1B9CEB64B0885","UTR202608222346525F746A9856","USR00000117","2026-08-22 23:46:52","6866.00","customer117.upi@kotak","merchant19@sbi","fuel","Hyderabad","dev-b14265223fe4","10.110.65.35","SUCCESS",""
"TXN-94BC2B01C9C8469393","UTR202608161720527832807790","USR00000020","2026-08-16 17:20:52","15909.00","customer20.upi@axis","merchant19@sbi","electronics","Chennai","dev-b7bad675c1c9","10.217.254.136","SUCCESS",""
"TXN-B44A8C589F6E4C18A9","UTR20260817133452767DBE1C67","USR00000081","2026-08-17 13:34:52","8011.00","customer81.upi@sbi","merchant7@hdfc","marketplace","Surat","dev-01e5cc3f986a","10.116.79.127","SUCCESS",""
"TXN-7BDCFD856BA84820B4","UTR2026081017345230AC4C5D32","USR00000282","2026-08-10 17:34:52","580.00","customer282.upi@hdfc","merchant1@sbi","grocery","Bengaluru","dev-949f3fca574e","10.113.248.205","SUCCESS",""
"TXN-602DFB28CCB04004AB","UTR20260819094352B6D24B0C77","USR00000086","2026-08-19 09:43:52","16280.00","customer86.upi@bob","merchant42@pnb","fashion","Kolkata","dev-595bf1cfd084","10.88.125.62","SUCCESS",""
"TXN-69D3AD3670234640AA","UTR202608160039525E63899C6E","USR00000245","2026-08-16 00:39:52","16964.00","customer245.upi@kotak","merchant12@canara","education","Lucknow","dev-f6637c6a863d","10.220.251.58","FAILED","beneficiary_not_found"
"TXN-F2FB6C92F6C748D69A","UTR2026081118315215442AA589","USR00000100","2026-08-11 18:31:52","21744.00","customer100.upi@axis","merchant37@pnb","subscription","Ahmedabad","dev-3d8a6a6818a2","10.239.14.126","SUCCESS",""
"TXN-0AA4CB5A255B4978B6","UTR20260829231152D4CC4B022A","USR00000290","2026-08-29 23:11:52","21310.00","customer290.upi@hdfc","merchant5@pnb","electronics","Surat","dev-238e2cd49117","10.192.196.244","SUCCESS",""
"TXN-BC620C7168C2424FB8","UTR20260815165152223B5DE6E0","USR00000045","2026-08-15 16:51:52","6643.00","customer45.upi@kotak","merchant22@sbi","utility","Bengaluru","dev-7175532b65ad","10.194.21.31","SUCCESS",""
"TXN-539B0751092C48FDA2","UTR2026081421025205404B3FF4","USR00000090","2026-08-14 21:02:52","12821.00","customer90.upi@hdfc","merchant36@axis","gaming","Pune","dev-80f21a98ee05","10.86.43.129","SUCCESS",""
"TXN-20A025D883EC44368A","UTR20260815205852972B6483C4","USR00000076","2026-08-15 20:58:52","24869.00","customer76.upi@axis","merchant9@canara","education","Surat","dev-b8f97dbcc2d1","10.101.219.55","SUCCESS",""
"TXN-25D4E97F024340A4A2","UTR20260828082452BEE7504615","USR00000290","2026-08-28 08:24:52","5780.00","customer290.upi@hdfc","merchant47@icici","utility","Mumbai","dev-238e2cd49117","10.220.112.201","SUCCESS",""
"TXN-31A8F5E46D5B4540B0","UTR20260811125652AA723D8C03","USR00000226","2026-08-11 12:56:52","13538.00","customer226.upi@hdfc","merchant5@icici","utility","Bengaluru","dev-4fbea86265be","10.136.20.72","SUCCESS",""
"TXN-4591193329DD47D28A","UTR20260810202952747C8D10F3","USR00000192","2026-08-10 20:29:52","21508.00","customer192.upi@canara","merchant37@hdfc","education","Delhi","dev-dc52f8e66970","10.148.71.102","SUCCESS",""
"TXN-1C31710F73B5433384","UTR202608102157529328454AE2","USR00000240","2026-08-10 21:57:52","13014.00","customer240.upi@canara","merchant46@icici","fuel","Lucknow","dev-5456ff209f76","10.233.17.170","FAILED","beneficiary_not_found"
"TXN-A432A08307194CF9B4","UTR202608230122529C5A3CDB74","USR00000231","2026-08-23 01:22:52","15110.00","customer231.upi@pnb","merchant47@kotak","marketplace","Lucknow","dev-9a30a2e3518e","10.243.175.181","SUCCESS",""
"TXN-A32A0EBB13814986BF","UTR2026082406215256281EB03B","USR00000113","2026-08-24 06:21:52","18304.00","customer113.upi@sbi","merchant30@canara","food_delivery","Bengaluru","dev-284087e27988","10.158.164.145","SUCCESS",""
"TXN-BF5A785D93454874AE","UTR20260829032952C3229C652C","USR00000003","2026-08-29 03:29:52","10765.00","customer3.upi@icici","merchant10@kotak","marketplace","Kolkata","dev-e780722d0721","10.38.186.139","SUCCESS",""
"TXN-1FA9B3BEE01F481FBB","UTR202608101428529189C574B2","USR00000067","2026-08-10 14:28:52","1729.00","customer67.upi@icici","merchant18@sbi","marketplace","Pune","dev-d78b695948a5","10.184.209.167","SUCCESS",""
"TXN-C52991D0C67643F2AD","UTR2026082706455289D986C342","USR00000181","2026-08-27 06:45:52","16274.00","customer181.upi@kotak","merchant2@sbi","education","Lucknow","dev-6f51704f6b0b","10.2.50.68","SUCCESS",""
"TXN-B9F6C68572CB4AD198","UTR202608171310526FF310394B","USR00000166","2026-08-17 13:10:52","16560.00","customer166.upi@bob","merchant46@canara","subscription","Pune","dev-bc741eb551da","10.164.215.193","SUCCESS",""
"TXN-E3AF3ABA43854A0193","UTR202608162051523A8144E215","USR00000107","2026-08-16 20:51:52","6146.00","customer107.upi@icici","merchant7@bob","education","Pune","dev-a6508b759e78","10.144.115.119","SUCCESS",""
"TXN-29BA28C57D37464493","UTR20260825011252EE55AF0596","USR00000233","2026-08-25 01:12:52","6873.00","customer233.upi@sbi","merchant13@sbi","fuel","Bengaluru","dev-da391735d82e","10.74.88.61","SUCCESS",""
"TXN-722E7F2819F841E893","UTR202608170838521E5F6D8169","USR00000176","2026-08-17 08:38:52","23047.00","customer176.upi@canara","merchant17@axis","subscription","Pune","dev-5531f3de9706","10.103.20.58","FAILED","beneficiary_not_found"
"TXN-5729101343D84FDFBD","UTR202608152008521C743B52CC","USR00000019","2026-08-15 20:08:52","7003.00","customer19.upi@icici","merchant22@canara","fashion","Indore","dev-768cd1ece021","10.155.245.158","SUCCESS",""
"TXN-7ED047D18AF74304AD","UTR20260820090052BD54BA002C","USR00000022","2026-08-20 09:00:52","13357.00","customer22.upi@bob","merchant39@pnb","marketplace","Mumbai","dev-db35c68216bd","10.23.192.99","FAILED","daily_limit_exceeded"
"TXN-F38267D4B3754329A6","UTR202608291743524D8E94BE14","USR00000208","2026-08-29 17:43:52","10181.00","customer208.upi@canara","merchant49@axis","fuel","Kolkata","dev-bfbe3afd541a","10.231.108.219","SUCCESS",""
"TXN-510F28DEC1A54F3787","UTR202608131622524F264273A8","USR00000236","2026-08-13 16:22:52","16955.00","customer236.upi@axis","merchant27@sbi","grocery","Delhi","dev-1a1965dce3e9","10.44.254.198","SUCCESS",""
"TXN-2ACCC04113DC4629A5","UTR20260814005452403FE32FF0","USR00000006","2026-08-14 00:54:52","23832.00","customer6.upi@bob","merchant42@kotak","marketplace","Bengaluru","dev-bf52951b2373","10.182.93.133","SUCCESS",""
"TXN-00BCD336572546EF8E","UTR202608270623527FC71DBA40","USR00000001","2026-08-27 06:23:52","16609.00","customer1.upi@sbi","merchant46@pnb","healthcare","Pune","dev-cbb634ff8ae4","10.205.158.41","SUCCESS",""
"TXN-F259BDFC733A4B33A1","UTR20260829070252C32120D88C","USR00000248","2026-08-29 07:02:52","18321.00","customer248.upi@canara","merchant27@pnb","travel","Delhi","dev-0add7d11b838","10.17.66.52","SUCCESS",""
"TXN-C588F97EAA0E448BAF","UTR20260810185152D21EF3BB35","USR00000091","2026-08-10 18:51:52","12616.00","customer91.upi@icici","merchant29@sbi","education","Ahmedabad","dev-ef4efdd54a6a","10.188.213.97","SUCCESS",""
"TXN-B3B7FB7D0A164D8ABD","UTR202608271150521F94A81248","USR00000132","2026-08-27 11:50:52","11647.00","customer132.upi@axis","merchant19@icici","food_delivery","Chennai","dev-6426ba046643","10.237.208.206","SUCCESS",""
"TXN-1B1D8EE5DAFF4E9789","UTR20260821001352F1263F54C2","USR00000208","2026-08-21 00:13:52","12447.00","customer208.upi@canara","merchant32@hdfc","electronics","Delhi","dev-0dafa5750ab2","10.202.159.83","SUCCESS",""
"TXN-6B47CBD377A644DDAC","UTR202608222019527001C61593","USR00000285","2026-08-22 20:19:52","18542.00","customer285.upi@kotak","merchant28@hdfc","fuel","Surat","dev-63673f268ea3","10.190.96.126","SUCCESS",""
